owner_id, project_name, compose_file_path, version, image_with_tag, image, tag, custom_build
10525954, devstack, "docker-compose.yml","2",mariadb:10.1, mariadb,10.1, 
10525954, devstack, "docker-compose.yml","2",busybox, busybox,, 
10525954, devstack, "docker-compose.yml","2",busybox, busybox,, 
10529136, project-rain-site, "ProjectRain_Docker\docker-compose.yml","2",, ,, 1
10529136, project-rain-site, "ProjectRain_Docker\docker-compose.yml","2",, ,, 1
10529136, project-rain-site, "ProjectRain_Docker\docker-compose.yml","2",, ,, 1
10537104, eclairjs-nashorn, "examples\docker-compose.yml","2",wurstmeister/zookeeper, wurstmeister/zookeeper,, 
10537104, eclairjs-nashorn, "examples\docker-compose.yml","2",wurstmeister/kafka:0.8.2.2, wurstmeister/kafka,0.8.2.2, 
10537104, eclairjs-nashorn, "examples\docker-compose.yml","2",wurstmeister/kafka:0.8.2.2, wurstmeister/kafka,0.8.2.2, 
1053889, webrtc-streamer, "docker-compose.yml","2",, ,, 1
10544963, lolipos, "docker-compose.yml","2",, ,, 1
10544963, lolipos, "docker-compose.yml","2",, ,, 1
10551620, doc, "docker-compose.yml","3",redis:alpine, redis,alpine, 
10551620, doc, "docker-compose.yml","3",moira/filter, moira/filter,, 
10551620, doc, "docker-compose.yml","3",moira/checker, moira/checker,, 
10551620, doc, "docker-compose.yml","3",moira/notifier, moira/notifier,, 
10551620, doc, "docker-compose.yml","3",moira/api, moira/api,, 
10551620, doc, "docker-compose.yml","3",moira/web2, moira/web2,, 
10551620, doc, "docker-compose.yml","3",nginx:alpine, nginx,alpine, 
10555120, emergence-lab, "docker-compose.yml","",postgres, postgres,, 
10555120, emergence-lab, "docker-compose.yml","",redis, redis,, 
10555120, emergence-lab, "docker-compose.yml","",emergence/emergence:develop, emergence/emergence,develop, 
10555120, emergence-lab, "docker-compose.yml","",emergence/emergence:develop, emergence/emergence,develop, 
10555120, emergence-lab, "docker-compose.yml","",nnewman/nginx-extras:latest, nnewman/nginx-extras,latest, 
1056933, refermadness, "docker-compose.yml","",, ,, 1
1056933, refermadness, "docker-compose.yml","",larryprice/sass, larryprice/sass,, 
1056933, refermadness, "docker-compose.yml","",larryprice/jsx, larryprice/jsx,, 
1056933, refermadness, "docker-compose.yml","",mongo:3.0, mongo,3.0, 
1056933, refermadness, "docker-compose.yml","",busybox:ubuntu-14.04, busybox,ubuntu-14.04, 
105701, WebODM, "docker-compose.yml","2.1",opendronemap/webodm_db, opendronemap/webodm_db,, 
105701, WebODM, "docker-compose.yml","2.1",opendronemap/webodm_webapp, opendronemap/webodm_webapp,, 
105701, WebODM, "docker-compose.yml","2.1",redis, redis,, 
105701, WebODM, "docker-compose.yml","2.1",opendronemap/webodm_webapp, opendronemap/webodm_webapp,, 
1057241, lens-launcher, "docker-compose.yml","2",openjdk, openjdk,, 
10585786, pipeline, "docker-compose.yml","2.3",ninai/stimulus-pipeline:latest, ninai/stimulus-pipeline,latest, 
10585786, pipeline, "docker-compose.yml","2.3",ninai/stimulus-pipeline:latest, ninai/stimulus-pipeline,latest, 
10585786, pipeline, "docker-compose.yml","2.3",ninai/pipeline:tf-gpu, ninai/pipeline,tf-gpu, 
10585786, pipeline, "docker-compose.yml","2.3",ninai/stimulus-pipeline:latest, ninai/stimulus-pipeline,latest, 
10606682, womenrising, "docker-compose.yml","3",postgres:9.5, postgres,9.5, 
10606682, womenrising, "docker-compose.yml","3",, ,, 1
10612409, rest-api, "docker-compose.yml","2",mysql:5.6, mysql,5.6, 
10612409, rest-api, "docker-compose.yml","2",, ,, 1
10612409, rest-api, "docker-compose.yml","2",, ,, 1
10612409, rest-api, "docker-compose.yml","2",phpmyadmin/phpmyadmin:latest, phpmyadmin/phpmyadmin,latest, 
10612409, rest-api, "docker-compose.yml","2",rabbitmq:3-management, rabbitmq,3-management, 
10612409, rest-api, "docker-compose.yml","2",, ,, 1
10612409, rest-api, "docker-compose.yml","2",elasticsearch:latest, elasticsearch,latest, 
10612409, rest-api, "docker-compose.yml","2",logstash:latest, logstash,latest, 
10612409, rest-api, "docker-compose.yml","2",, ,, 1
1061458, fbeazt, "automation\docker-compose.yml","2",, ,, 1
1061458, fbeazt, "automation\docker-compose.yml","2",, ,, 1
1061817, trenurbanoapp, "docker-compose.yml","2",mdillon/postgis:9.6, mdillon/postgis,9.6, 
10620619, synergic-ui, "docker-compose.yml","",, ,, 1
10625446, lab-insurance, "docker\environment\docker-compose.yml","3.0",mongo:${MONGO_VERSION}, mongo,${MONGO_VERSION}, 
10625446, lab-insurance, "docker\environment\docker-compose.yml","3.0",rabbitmq:${RABBITMQ_VERSION}-management, rabbitmq,${RABBITMQ_VERSION}-management, 
10631909, talkpocket, "docker-compose.yml","",, ,, 1
10631909, talkpocket, "docker-compose.yml","",mongo:3.2.9, mongo,3.2.9, 
10631909, talkpocket, "docker-compose.yml","",minio/minio:RELEASE.2016-10-07T01-16-39Z, minio/minio,RELEASE.2016-10-07T01-16-39Z, 
10631909, talkpocket, "docker-compose.yml","",, ,, 1
10631909, talkpocket, "docker-compose.yml","",, ,, 1
10634, fog-openstack, "docker-compose.yml","2",ruby:2.4-stretch, ruby,2.4-stretch, 
10634, fog-openstack, "docker-compose.yml","2",ruby:2.4-stretch, ruby,2.4-stretch, 
10638915, pyapi-gitlab, "docker\v93\docker-compose.yml","2",, ,, 1
10638915, pyapi-gitlab, "docker\v93\docker-compose.yml","2",gitlab/gitlab-ce, gitlab/gitlab-ce,, 
10646404, tyk-pump, "vendor\gopkg.in\olivere\elastic.v6\docker-compose.yml","3",docker.elastic.co/elasticsearch/elasticsearch-oss:6.5.4, docker.elastic.co/elasticsearch/elasticsearch-oss,6.5.4, 
10646404, tyk-pump, "vendor\gopkg.in\olivere\elastic.v6\docker-compose.yml","3",docker.elastic.co/elasticsearch/elasticsearch:6.5.4, docker.elastic.co/elasticsearch/elasticsearch,6.5.4, 
106542, somleng, "docker-compose.yml","3",dwilkie/somleng:spec, dwilkie/somleng,spec, 
106542, somleng, "docker-compose.yml","3",dwilkie/freeswitch-rayo, dwilkie/freeswitch-rayo,, 
106542, twilreapi, "docker-compose.yml","3",postgres, postgres,, 
106542, twilreapi, "docker-compose.yml","3",dwilkie/twilreapi:spec, dwilkie/twilreapi,spec, 
10663333, dbmate, "docker-compose.yml","2.3",, ,, 1
10663333, dbmate, "docker-compose.yml","2.3",mysql:5.7, mysql,5.7, 
10663333, dbmate, "docker-compose.yml","2.3",postgres:9.6, postgres,9.6, 
1066523, bitflow, "docker\docker-compose.yml","",daedalus2718/bitflow-bitcoin-node:latest, daedalus2718/bitflow-bitcoin-node,latest, 
1066523, bitflow, "docker\docker-compose.yml","",daedalus2718/bitflow-blockchain:latest, daedalus2718/bitflow-blockchain,latest, 
10666342, astrobin, "docker\docker-compose.yml","3",astrobin/nginx-${NGINX_MODE}, astrobin/nginx-${NGINX_MODE},, 
10666342, astrobin, "docker\docker-compose.yml","3",memcached:alpine, memcached,alpine, 
10666342, astrobin, "docker\docker-compose.yml","3",postgres:alpine, postgres,alpine, 
10666342, astrobin, "docker\docker-compose.yml","3",rabbitmq:management-alpine, rabbitmq,management-alpine, 
10666342, astrobin, "docker\docker-compose.yml","3",elasticsearch:2.4.6-alpine, elasticsearch,2.4.6-alpine, 
10666342, astrobin, "docker\docker-compose.yml","3",astrobin/astrobin:v1.39.3, astrobin/astrobin,v1.39.3, 
10666342, astrobin, "docker\docker-compose.yml","3",astrobin/astrobin:v1.39.3, astrobin/astrobin,v1.39.3, 
10666342, astrobin, "docker\docker-compose.yml","3",astrobin/astrobin:v1.39.3, astrobin/astrobin,v1.39.3, 
10666342, astrobin, "docker\docker-compose.yml","3",astrobin/astrobin:v1.39.3, astrobin/astrobin,v1.39.3, 
10666342, astrobin, "docker\docker-compose.yml","3",astrobin/astrobin:v1.39.3, astrobin/astrobin,v1.39.3, 
10666342, astrobin, "docker\docker-compose.yml","3",totem/celery-flower-docker, totem/celery-flower-docker,, 
1066909, libfuzzerfication, "docker-compose.yml","2",ouspg/libfuzzer-base, ouspg/libfuzzer-base,, 1
1066909, libfuzzerfication, "docker-compose.yml","2",ouspg/libfuzzer-imagemagick, ouspg/libfuzzer-imagemagick,, 1
1066909, libfuzzerfication, "docker-compose.yml","2",ouspg/libfuzzer-libxml2, ouspg/libfuzzer-libxml2,, 1
1066909, libfuzzerfication, "docker-compose.yml","2",ouspg/libfuzzer-libxslt, ouspg/libfuzzer-libxslt,, 1
1066909, libfuzzerfication, "docker-compose.yml","2",ouspg/libfuzzer-lua, ouspg/libfuzzer-lua,, 1
1066909, libfuzzerfication, "docker-compose.yml","2",ouspg/libfuzzer-libmad, ouspg/libfuzzer-libmad,, 1
1066909, libfuzzerfication, "docker-compose.yml","2",ouspg/libfuzzer-zlib, ouspg/libfuzzer-zlib,, 1
1066909, libfuzzerfication, "docker-compose.yml","2",ouspg/libfuzzer-base-haskell, ouspg/libfuzzer-base-haskell,, 1
1066909, libfuzzerfication, "docker-compose.yml","2",ouspg/libfuzzer-haskell-x509, ouspg/libfuzzer-haskell-x509,, 1
10671996, kraj-praha, "docker-compose.yml","3",nginx:alpine, nginx,alpine, 
10671996, kraj-praha, "docker-compose.yml","3",nanoninja/php-fpm:${PHP_VERSION}, nanoninja/php-fpm,${PHP_VERSION}, 
10671996, kraj-praha, "docker-compose.yml","3",mysql:${MYSQL_VERSION}, mysql,${MYSQL_VERSION}, 
10671996, kraj-praha, "docker-compose.yml","3",adminer, adminer,, 
10697670, Teamkerbell, "docker-compose.yml","2",bitnami/redis:latest, bitnami/redis,latest, 
10697670, Teamkerbell, "docker-compose.yml","2",mysql:latest, mysql,latest, 
10697670, Teamkerbell, "docker-compose.yml","2",seongahjo/teamkerbell:latest, seongahjo/teamkerbell,latest, 
10697778, GrimoireELK, "docker\compose-auth\docker-compose.yml","",elasticsearch:2, elasticsearch,2, 
10697778, GrimoireELK, "docker\compose-auth\docker-compose.yml","",kibana:4.2, kibana,4.2, 
10697778, GrimoireELK, "docker\compose-auth\docker-compose.yml","",nginx, nginx,, 
10714188, Karhu, "docker-compose.yml","",mongo:latest, mongo,latest, 
10714188, Karhu, "docker-compose.yml","",elasticsearch:latest, elasticsearch,latest, 
10714188, Karhu, "docker-compose.yml","",kibana:latest, kibana,latest, 
10714188, Karhu, "docker-compose.yml","",, ,, 1
10722379, hekate, "docker-compose.yml","2",mysql:5.7.20, mysql,5.7.20, 
10722379, hekate, "docker-compose.yml","2",postgres:9.3.19-alpine, postgres,9.3.19-alpine, 
10722379, hekate, "docker-compose.yml","2",quay.io/coreos/etcd:v3.3.9, quay.io/coreos/etcd,v3.3.9, 
107312, tiedot, "docker-compose.yml","3",tiedot:latest, tiedot,latest, 1
1074686, secretshare, "docker-compose.yml","",, ,, 1
10751, search_api_solr_multilingual, "docker-compose.yml","2",solr:6.6, solr,6.6, 
1075908, 2null16, "docker-compose.yml","",node:4, node,4, 
1075908, 2null16, "docker-compose.yml","",mongo, mongo,, 
1076179, address-boss, "docker-compose.yml","2",addressboss/edge-service, addressboss/edge-service,, 
1076179, address-boss, "docker-compose.yml","2",addressboss/address-service, addressboss/address-service,, 
1076179, address-boss, "docker-compose.yml","2",addressboss/address-web, addressboss/address-web,, 
107692, scrapbook, "docker-compose.yml","2.1",, ,, 1
107692, scrapbook, "docker-compose.yml","2.1",, ,, 1
107692, scrapbook, "docker-compose.yml","2.1",memcached, memcached,, 
107692, scrapbook, "docker-compose.yml","2.1",mysql, mysql,, 
107692, scrapbook, "docker-compose.yml","2.1",postgres, postgres,, 
107692, scrapbook, "docker-compose.yml","2.1",redis, redis,, 
10793754, refarm-site, "docker\docker-compose.yml","2",fidals/rf:test, fidals/rf,test, 1
10793754, refarm-site, "docker\docker-compose.yml","2",postgres:9.5, postgres,9.5, 
10793754, refarm-site, "docker\docker-compose.yml","2",fidals/pdd-ci, fidals/pdd-ci,, 
10802888, CoinSpace, "docker-compose.yml","2.2",, ,, 1
10802888, CoinSpace, "docker-compose.yml","2.2",coinspace_web, coinspace_web,, 
10802888, CoinSpace, "docker-compose.yml","2.2",mongo:3.6, mongo,3.6, 
10813795, getmusiclive, "docker-compose.yml","",, ,, 1
10818612, Unity, "additional\docker\docker-compose.yml","3",mongo:latest, mongo,latest, 
10823351, nodeVISTA, "setupDocker\docker-compose.yml","3",vistadataproject/nodevista999:latest, vistadataproject/nodevista999,latest, 
10843444, geteventstore-promise, "tests\support\cluster\docker-compose.yml","3",eventstore/eventstore, eventstore/eventstore,, 
10843444, geteventstore-promise, "tests\support\cluster\docker-compose.yml","3",eventstore/eventstore, eventstore/eventstore,, 
10843444, geteventstore-promise, "tests\support\cluster\docker-compose.yml","3",eventstore/eventstore, eventstore/eventstore,, 
1085053, pystock, "docker-compose.yml","2",pystock, pystock,, 1
1085418, consul-template, "vendor\github.com\hashicorp\consul\demo\docker-compose-cluster\docker-compose.yml","3",consul:latest, consul,latest, 
1085418, consul-template, "vendor\github.com\hashicorp\consul\demo\docker-compose-cluster\docker-compose.yml","3",consul:latest, consul,latest, 
1085418, consul-template, "vendor\github.com\hashicorp\consul\demo\docker-compose-cluster\docker-compose.yml","3",consul:latest, consul,latest, 
1085418, consul-template, "vendor\github.com\hashicorp\consul\demo\docker-compose-cluster\docker-compose.yml","3",consul:latest, consul,latest, 
1085418, consul-template, "vendor\github.com\hashicorp\consul\demo\docker-compose-cluster\docker-compose.yml","3",consul:latest, consul,latest, 
1085418, consul-template, "vendor\github.com\hashicorp\consul\demo\docker-compose-cluster\docker-compose.yml","3",consul:latest, consul,latest, 
108548, lhm_php, "docker-compose.yml","2",mysql:5.7, mysql,5.7, 
10857658, PoC, "DotNet\IQuerying\docker-compose.yml","2.1",iquerying, iquerying,, 1
10860098, bandiera, "docker-compose.yml","2",, ,, 1
10860098, bandiera, "docker-compose.yml","2",, ,, 1
10860098, bandiera, "docker-compose.yml","2",postgres:alpine, postgres,alpine, 
10870100, chat, "docker-compose.yml","2",mdillon/postgis:9.5, mdillon/postgis,9.5, 
10870100, chat, "docker-compose.yml","2",quay.io/skygeario/skygear-server:latest, quay.io/skygeario/skygear-server,latest, 
10870100, chat, "docker-compose.yml","2",, ,, 1
10870787, hubot-matteruser, "docker-compose.yml","2",, ,, 1
10886954, letsmeet.click, "docker-compose.yml","2",, ,, 1
10886954, letsmeet.click, "docker-compose.yml","2",mdillon/postgis:9.4, mdillon/postgis,9.4, 
10892450, drupal4school, "docker-compose.yml","2",mysql/mysql-server, mysql/mysql-server,, 
10892450, drupal4school, "docker-compose.yml","2",phpmyadmin/phpmyadmin, phpmyadmin/phpmyadmin,, 
10892450, drupal4school, "docker-compose.yml","2",fosstp/drupal, fosstp/drupal,, 
10903656, gislab, "system\roles\service-gisquick\files\static\docker-compose.yml","2",gisquick/qgis-server, gisquick/qgis-server,, 
10903656, gislab, "system\roles\service-gisquick\files\static\docker-compose.yml","2",gislab/django, gislab/django,, 
10903656, gislab, "system\roles\service-gisquick\files\static\docker-compose.yml","2",gisquick/nginx, gisquick/nginx,, 
10910753, webui-aria2, "docker-compose.yml","3.7",timonier/aria2:latest, timonier/aria2,latest, 
10910753, webui-aria2, "docker-compose.yml","3.7",timonier/webui-aria2:latest, timonier/webui-aria2,latest, 1
10915227, sailvenice, "docker-compose.yml","3",docker.davidwbarratt.com/phototech/sailvenice, docker.davidwbarratt.com/phototech/sailvenice,, 1
10915227, sailvenice, "docker-compose.yml","3",davidbarratt/varnish, davidbarratt/varnish,, 
10915227, sailvenice, "docker-compose.yml","3",davidbarratt/cron, davidbarratt/cron,, 
10915650, sputnik, "docker-compose.yml","",rethinkdb, rethinkdb,, 
10915650, sputnik, "docker-compose.yml","",, ,, 1
10918025, tuxlab-app, "imports\test\docker-compose.yml","3",docker:dind, docker,dind, 
10918025, tuxlab-app, "imports\test\docker-compose.yml","3",elcolio/etcd, elcolio/etcd,, 
1091954, Sefarad, "docker-compose.yml","2",, ,, 1
1091954, Sefarad, "docker-compose.yml","2",docker.elastic.co/elasticsearch/elasticsearch:5.5.2, docker.elastic.co/elasticsearch/elasticsearch,5.5.2, 
1091954, Sefarad, "docker-compose.yml","2",, ,, 1
1091954, senpy, "docker-compose.yml","3",${IMAGENAME-gsiupm/senpy}:${VERSION-dev}, ${IMAGENAME-gsiupm/senpy},${VERSION-dev}, 1
10923776, rdocumentation-app, "docker-compose.yml","",mysql:latest, mysql,latest, 
10923776, rdocumentation-app, "docker-compose.yml","",redis, redis,, 
10951759, j2, "deps\github.com\coreos\etcd\tools\functional-tester\docker\docker-compose.yml","",, ,, 1
10951759, j2, "deps\github.com\coreos\etcd\tools\functional-tester\docker\docker-compose.yml","",, ,, 1
10951759, j2, "deps\github.com\coreos\etcd\tools\functional-tester\docker\docker-compose.yml","",, ,, 1
10951759, j2, "deps\github.com\coreos\etcd\tools\functional-tester\docker\docker-compose.yml","",, ,, 1
10951759, vault-monkey, "deps\github.com\coreos\etcd\tools\functional-tester\docker\docker-compose.yml","",, ,, 1
10951759, vault-monkey, "deps\github.com\coreos\etcd\tools\functional-tester\docker\docker-compose.yml","",, ,, 1
10951759, vault-monkey, "deps\github.com\coreos\etcd\tools\functional-tester\docker\docker-compose.yml","",, ,, 1
10951759, vault-monkey, "deps\github.com\coreos\etcd\tools\functional-tester\docker\docker-compose.yml","",, ,, 1
10963, carnival, "docker-compose.yml","",, ,, 1
10966336, notify.moe, "docker-compose.yml","3.7",animenotifier/notify.moe, animenotifier/notify.moe,, 1
10972, sidecar, "docker\docker-compose.yml","2",gonitro/sidecar:e905262, gonitro/sidecar,e905262, 
10972, sidecar, "docker\docker-compose.yml","2",nginx:latest, nginx,latest, 
10981646, garage-pi, "docker\docker-compose.yml","",, ,, 1
10990158, em2, "docker\docker-compose.yml","3.2",gliderlabs/logspout, gliderlabs/logspout,, 
10990158, em2, "docker\docker-compose.yml","3.2",postgres:9.6, postgres,9.6, 
10990158, em2, "docker\docker-compose.yml","3.2",redis:4.0-alpine, redis,4.0-alpine, 
10990158, em2, "docker\docker-compose.yml","3.2",nginx:1.13-alpine, nginx,1.13-alpine, 
10990158, em2, "docker\docker-compose.yml","3.2",em2, em2,, 
10990158, em2, "docker\docker-compose.yml","3.2",em2, em2,, 
10990158, em2, "docker\docker-compose.yml","3.2",em2, em2,, 
11016959, DestinyStatus, "docker-compose.yml","2",, ,, 1
11016959, DestinyStatus, "docker-compose.yml","2",, ,, 1
11016959, DestinyStatus, "docker-compose.yml","2",mysql:5.6, mysql,5.6, 
11016959, DestinyStatus, "docker-compose.yml","2",redis:3.0, redis,3.0, 
11018478, arg3db, "docker-compose.yml","2",coda_db_test, coda_db_test,, 1
11018478, arg3db, "docker-compose.yml","2",coda_db_coverage, coda_db_coverage,, 1
11018478, arg3db, "docker-compose.yml","2",yobasystems/alpine-mariadb, yobasystems/alpine-mariadb,, 
11018478, arg3db, "docker-compose.yml","2",postgres:alpine, postgres,alpine, 
11018478, db, "docker-compose.yml","2",coda_db_test, coda_db_test,, 1
11018478, db, "docker-compose.yml","2",coda_db_coverage, coda_db_coverage,, 1
